timestamp,price,volume,is_ask
1741445905679,86335.93,0.0002,False
1741445906048,86335.93,0.00103,False
1741445907295,86335.92,0.00087,True
1741445907401,86335.93,0.00067,False
1741445907466,86335.92,0.00189,True
1741445908215,86335.93,9e-05,False
1741445908704,86335.93,0.0001,False
1741445909314,86335.93,0.00983,False
1741445909414,86335.93,6e-05,False
1741445909414,86335.93,6e-05,False
1741445909414,86335.93,7e-05,False
1741445909414,86335.93,6e-05,False
1741445909414,86335.93,6e-05,False
1741445909414,86335.93,6e-05,False
1741445909414,86335.93,6e-05,False
1741445909414,86335.93,7e-05,False
1741445909414,86335.93,0.00014,False
1741445909414,86335.93,0.00241,False
1741445909414,86335.93,0.00022,False
1741445909414,86335.93,6e-05,False
1741445909414,86335.93,7e-05,False
1741445909414,86335.93,6e-05,False
1741445909414,86335.94,0.01502,False
1741445909414,86335.94,6e-05,False
1741445909414,86335.94,6e-05,False
1741445909414,86335.94,0.00161,False
1741445909414,86335.94,6e-05,False
1741445909414,86335.94,6e-05,False
1741445909414,86335.97,0.00014,False
1741445909414,86335.97,6e-05,False
1741445909414,86335.97,6e-05,False
1741445909414,86335.99,6e-05,False
1741445909414,86335.99,6e-05,False
1741445909414,86336.0,0.0001,False
1741445909414,86336.0,6e-05,False
1741445909414,86336.0,6e-05,False
1741445909414,86336.01,6e-05,False
1741445909414,86336.02,6e-05,False
1741445909414,86336.02,0.00013,False
1741445909414,86336.03,6e-05,False
1741445909414,86336.51,0.00013,False
1741445909414,86336.52,7e-05,False
1741445909414,86336.52,7e-05,False
1741445909414,86336.52,7e-05,False
1741445909414,86336.53,0.01899,False
1741445909414,86336.53,6e-05,False
1741445909414,86336.53,6e-05,False
1741445909414,86336.68,7e-05,False
1741445909414,86336.68,7e-05,False
1741445909414,86336.68,7e-05,False
1741445909414,86336.69,0.01656,False
1741445909414,86336.69,6e-05,False
1741445909414,86336.69,6e-05,False
1741445909414,86336.8,7e-05,False
1741445909414,86336.84,0.00118,False
1741445909414,86337.64,0.00011,False
1741445909414,86337.65,7e-05,False
1741445909414,86337.65,9e-05,False
1741445909414,86337.65,9e-05,False
1741445909414,86337.65,9e-05,False
1741445909414,86337.65,7e-05,False
1741445909414,86337.65,7e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,7e-05,False
1741445909427,86337.66,6e-05,False
1741445909427,86337.66,7e-05,False
1741445909427,86337.67,0.00032,False
1741445910202,86337.66,0.00158,True
1741445910570,86337.66,0.00112,True
1741445910891,86337.67,6e-05,False
1741445910891,86337.67,6e-05,False
1741445910891,86337.67,6e-05,False
1741445910891,86337.67,6e-05,False
1741445910891,86337.67,0.00014,False
1741445910891,86337.67,6e-05,False
1741445910891,86337.67,6e-05,False
1741445910891,86337.67,0.00053,False
1741445910891,86337.67,6e-05,False
1741445910891,86337.67,6e-05,False
1741445910891,86337.67,6e-05,False
