timestamp,price,volume,is_ask
1741633536600,77814.98,0.0001,False
1741633536600,77814.98,0.0001,False
1741633536600,77814.98,0.00023,False
1741633536600,77814.98,7e-05,False
1741633536600,77814.98,7e-05,False
1741633536600,77814.98,0.0001,False
1741633536600,77814.98,7e-05,False
1741633536600,77814.98,7e-05,False
1741633536600,77814.98,7e-05,False
1741633536600,77814.98,7e-05,False
1741633536600,77814.98,0.00105,False
1741633536600,77814.98,0.01,False
1741633536726,77814.98,0.00013,False
1741633536726,77814.98,0.0001,False
1741633536726,77814.98,7e-05,False
1741633536726,77814.98,7e-05,False
1741633536726,77814.98,7e-05,False
1741633536726,77814.98,7e-05,False
1741633536726,77814.98,0.0001,False
1741633536726,77814.98,0.0001,False
1741633536726,77814.98,0.0001,False
1741633536726,77814.98,0.0001,False
1741633536726,77814.99,0.00021,False
1741633536726,77814.99,0.00014,False
1741633536726,77814.99,0.00013,False
1741633536726,77814.99,7e-05,False
1741633536726,77814.99,7e-05,False
1741633536726,77815.02,7e-05,False
1741633536726,77815.02,7e-05,False
1741633536726,77815.03,7e-05,False
1741633536726,77815.03,7e-05,False
1741633536726,77815.03,7e-05,False
1741633536726,77815.86,0.00016,False
1741633536726,77815.86,7e-05,False
1741633536726,77815.86,7e-05,False
1741633536726,77815.9,0.0002,False
1741633536726,77815.9,0.00026,False
1741633536726,77815.9,0.00026,False
1741633536726,77815.9,7e-05,False
1741633536726,77815.91,7e-05,False
1741633536726,77815.99,7e-05,False
1741633536726,77816.77,7e-05,False
1741633536726,77816.77,7e-05,False
1741633536726,77816.77,7e-05,False
1741633536726,77816.78,0.00246,False
1741633536726,77817.16,8e-05,False
1741633536726,77817.17,7e-05,False
1741633536726,77817.17,7e-05,False
1741633536726,77817.17,9e-05,False
1741633536726,77817.17,7e-05,False
1741633536795,77817.17,0.00175,True
1741633536960,77817.17,7e-05,True
1741633537018,77817.18,0.09759,False
1741633537034,77817.18,0.00014,False
1741633537103,77817.18,7e-05,False
1741633537103,77817.18,7e-05,False
1741633537162,77817.17,0.0001,True
1741633537162,77817.17,7e-05,True
1741633537162,77817.17,0.00036,True
1741633537163,77817.18,6e-05,False
1741633537163,77817.18,7e-05,False
1741633537163,77817.18,7e-05,False
1741633537163,77817.18,7e-05,False
1741633537163,77817.18,7e-05,False
1741633537163,77817.18,7e-05,False
1741633537163,77817.18,0.0001,False
1741633537163,77817.18,0.00077,False
1741633537170,77817.17,0.00011,True
1741633537177,77817.18,0.00098,False
1741633537177,77817.18,0.00083,False
1741633537186,77817.18,0.00041,False
1741633537221,77817.17,0.0025,True
1741633537246,77817.17,0.00014,True
1741633537246,77817.17,7e-05,True
1741633537246,77817.17,7e-05,True
1741633537246,77817.17,7e-05,True
1741633537246,77817.17,7e-05,True
1741633537246,77817.17,9e-05,True
1741633537246,77817.17,0.0001,True
1741633537246,77817.17,0.0001,True
1741633537246,77817.17,7e-05,True
1741633537246,77817.16,0.1116,True
1741633537246,77817.16,0.00013,True
1741633537246,77817.16,0.00013,True
1741633537246,77817.16,7e-05,True
1741633537246,77817.02,6e-05,True
1741633537249,77817.03,0.01028,False
1741633537259,77817.02,7e-05,True
1741633537259,77817.02,0.0001,True
1741633537259,77816.59,7e-05,True
1741633537259,77815.81,7e-05,True
1741633537259,77815.04,7e-05,True
1741633537259,77814.98,0.00011,True
1741633537259,77814.98,7e-05,True
