timestamp,price,volume,is_ask
1741432136050,85992.64,0.00674,True
1741432136353,85992.64,0.00029,True
1741432136978,85992.65,0.00022,False
1741432137798,85992.64,0.05,True
1741432137881,85992.64,0.0002,True
1741432137977,85992.65,0.00046,False
1741432138316,85992.64,0.06395,True
1741432139381,85992.64,0.00021,True
1741432139465,85992.65,0.00307,False
1741432140111,85992.65,0.00016,False
1741432140501,85992.64,0.00015,True
1741432140567,85992.64,0.00054,True
1741432140644,85992.64,0.005,True
1741432140845,85992.64,6e-05,True
1741432140845,85992.64,6e-05,True
1741432140943,85992.65,0.00123,False
1741432140981,85992.65,0.00025,False
1741432141636,85992.64,0.00014,True
1741432141636,85992.64,0.00027,True
1741432141639,85992.65,0.00014,False
1741432141706,85992.64,0.00058,True
1741432141706,85992.64,0.00112,True
1741432141799,85992.64,0.01182,True
1741432141845,85992.64,0.0002,True
1741432142342,85992.64,0.00061,True
1741432143346,85992.64,0.003,True
1741432143703,85992.64,0.05343,True
1741432143863,85992.65,0.00261,False
1741432143912,85992.65,6e-05,False
1741432144527,85992.65,0.00178,False
1741432144527,85992.65,0.06207,False
1741432145222,85992.65,0.00014,False
1741432145472,85992.65,0.00124,False
1741432145808,85992.65,0.00097,False
1741432146009,85992.64,0.00049,True
1741432146009,85992.64,0.02258,True
1741432146294,85992.65,7e-05,False
1741432147048,85992.64,0.01287,True
1741432147051,85992.64,0.0335,True
1741432147358,85992.64,0.0002,True
1741432147400,85992.65,0.00125,False
1741432147412,85992.65,0.00011,False
1741432147695,85992.65,0.0001,False
1741432147704,85992.64,0.00011,True
1741432147910,85992.65,0.00032,False
1741432148362,85992.64,0.01699,True
1741432148389,85992.65,0.00012,False
1741432148495,85992.65,0.00199,False
1741432148535,85992.64,0.01047,True
1741432148578,85992.65,0.00512,False
1741432148578,85992.65,0.00235,False
1741432148696,85992.65,0.00179,False
1741432148778,85992.64,0.00025,True
1741432149249,85992.64,0.00175,True
1741432149963,85992.65,0.00013,False
1741432149967,85992.64,0.00013,True
1741432149988,85992.65,0.00036,False
1741432151096,85992.65,0.03569,False
1741432151293,85992.65,6e-05,False
1741432151293,85992.65,6e-05,False
1741432151293,85992.65,4e-05,False
1741432151700,85992.65,2e-05,False
1741432151700,85992.65,8e-05,False
1741432152689,85992.65,0.00013,False
1741432152689,85992.65,0.00103,False
1741432153703,85992.64,0.01489,True
1741432153703,85992.64,0.00058,True
1741432153703,85992.64,0.00866,True
1741432153703,85992.64,6e-05,True
1741432153703,85992.64,6e-05,True
1741432153703,85992.64,6e-05,True
1741432153703,85992.64,6e-05,True
1741432153703,85992.64,0.00014,True
1741432153703,85992.64,6e-05,True
1741432153703,85992.64,0.00238,True
1741432153703,85992.64,0.02684,True
1741432153718,85992.65,0.00011,False
1741432153844,85992.65,0.00232,False
1741432154348,85992.64,0.02661,True
1741432154391,85992.65,0.02145,False
1741432154413,85992.65,0.00015,False
1741432154419,85992.65,0.00015,False
1741432154422,85992.65,0.00015,False
1741432154429,85992.65,0.00015,False
1741432154433,85992.65,0.00015,False
1741432154437,85992.65,0.00015,False
1741432154443,85992.65,0.00015,False
1741432154445,85992.65,0.00015,False
1741432154450,85992.65,0.00015,False
1741432154452,85992.65,0.00015,False
1741432154452,85992.65,0.00015,False
1741432154453,85992.65,0.00015,False
1741432154454,85992.65,0.00015,False
1741432154455,85992.65,0.00015,False
1741432154459,85992.65,0.0001,False
1741432154462,85992.65,0.00015,False
1741432154571,85992.65,0.00116,False
1741432155011,85992.65,0.00056,False
1741432155063,85992.64,0.00077,True
1741432156396,85992.64,0.0002,True
1741432156425,85992.65,0.0006,False
1741432156515,85992.65,0.00199,False
1741432156843,85992.64,0.00023,True
1741432156962,85992.65,0.00059,False
1741432157248,85992.65,0.0031,False
1741432157420,85992.65,6e-05,False
1741432157519,85992.65,0.00016,False
1741432157792,85992.65,0.00116,False
1741432158676,85992.64,0.02356,True
1741432158676,85992.64,0.00372,True
1741432158688,85992.65,0.00407,False
1741432158704,85992.64,0.02707,True
1741432158704,85992.64,0.00222,True
1741432158704,85992.64,6e-05,True
1741432158704,85992.64,0.04937,True
1741432158987,85992.65,0.00049,False
1741432159262,85992.64,0.00222,True
1741432159498,85992.65,0.00581,False
1741432160702,85992.65,0.02769,False
1741432160702,85992.65,6e-05,False
1741432160702,85992.65,6e-05,False
1741432160702,85992.65,0.00014,False
1741432160702,85992.65,0.00058,False
1741432160702,85992.65,0.00212,False
1741432160702,85992.65,0.00666,False
1741432160702,85992.65,0.0001,False
1741432160702,85992.65,6e-05,False
1741432160702,85992.65,6e-05,False
1741432160702,85992.65,6e-05,False
1741432160702,85992.65,0.02306,False
1741432160782,85992.64,0.00059,True
1741432161799,85992.65,6e-05,False
1741432161799,85992.65,0.00229,False
1741432161992,85992.65,0.00046,False
1741432162308,85992.64,0.00021,True
1741432162937,85992.64,0.01039,True
1741432163173,85992.64,0.00034,True
1741432164527,85992.64,0.00028,True
1741432164534,85992.65,0.00039,False
1741432164734,85992.65,0.00078,False
1741432164991,85992.65,0.00065,False
1741432165364,85992.65,0.00581,False
1741432165619,85992.65,6e-05,False
1741432165619,85992.65,0.00462,False
1741432165702,85992.65,0.0059,False
1741432165702,85992.65,0.01048,False
1741432165702,85992.65,0.00985,False
1741432165702,85992.65,8e-05,False
1741432165702,85992.65,6e-05,False
1741432165702,85992.65,6e-05,False
1741432165702,85992.65,6e-05,False
1741432165702,85992.65,6e-05,False
1741432165702,85992.65,6e-05,False
1741432165702,85992.65,0.00013,False
1741432165702,85992.65,0.00058,False
1741432165702,85992.65,0.0001,False
1741432165702,85992.65,6e-05,False
1741432165702,85992.65,0.03876,False
1741432166333,85992.64,0.00194,True
1741432166464,85992.65,0.00014,False
1741432166531,85992.65,0.00069,False
1741432166988,85992.64,0.00028,True
1741432167304,85992.65,0.00023,False
1741432167411,85992.64,0.0002,True
1741432167446,85992.65,0.00012,False
1741432167892,85992.65,0.0091,False
1741432167904,85992.64,0.00038,True
1741432168235,85992.64,0.04384,True
1741432168431,85992.64,0.01342,True
1741432168704,85992.64,0.05774,True
1741432168704,85992.64,0.016,True
1741432168704,85992.64,0.00525,True
1741432168859,85992.65,0.00222,False
1741432169319,85992.65,0.00014,False
1741432169767,85992.65,0.00015,False
1741432169767,85992.65,0.00015,False
1741432169791,85992.65,0.00015,False
1741432169796,85992.65,0.00015,False
1741432169797,85992.65,0.00015,False
1741432169800,85992.65,0.00015,False
1741432169801,85992.65,0.00015,False
1741432169802,85992.65,0.00015,False
1741432169804,85992.65,0.00015,False
1741432169804,85992.65,0.00015,False
1741432169810,85992.65,0.00015,False
1741432169811,85992.65,0.00015,False
1741432169813,85992.65,0.00015,False
1741432169815,85992.65,0.00015,False
1741432169817,85992.65,0.00015,False
1741432169819,85992.65,0.00015,False
1741432170221,85992.65,0.0106,False
1741432170480,85992.65,0.00172,False
1741432170621,85992.65,0.0074,False
1741432170719,85992.64,0.00018,True
1741432170996,85992.65,0.00025,False
1741432171972,85992.65,0.0004,False
1741432172015,85992.64,0.00192,True
1741432172277,85992.65,1e-05,False
1741432172277,85992.65,0.0735,False
