timestamp,price,volume,is_ask
1741635856606,78816.0,0.0001,False
1741635856606,78816.0,0.0001,False
1741635856606,78816.0,0.00014,False
1741635856606,78816.0,0.0001,False
1741635856606,78816.0,0.019,False
1741635856606,78816.0,0.0001,False
1741635856606,78816.0,0.01946,False
1741635856635,78816.0,0.00121,False
1741635856707,78816.0,0.03396,False
1741635856707,78816.0,0.0588,False
1741635856707,78816.0,0.00724,False
1741635857046,78816.0,0.00072,False
1741635857058,78815.99,0.00036,True
1741635857302,78815.99,0.00023,True
1741635857401,78816.0,0.00013,False
1741635857401,78816.0,0.00013,False
1741635857572,78815.99,0.00027,True
1741635857616,78815.99,0.00016,True
1741635857644,78816.0,0.00087,False
1741635857644,78816.0,0.00599,False
1741635857644,78816.0,0.00014,False
1741635857644,78816.0,0.00377,False
1741635857644,78816.0,0.0001,False
1741635857644,78816.01,7e-05,False
1741635857644,78816.01,0.00014,False
1741635857644,78816.01,0.00013,False
1741635857644,78816.01,0.00012,False
1741635857790,78816.0,7e-05,True
1741635857790,78816.0,0.0077,True
1741635857902,78816.01,0.00011,False
1741635857902,78816.01,3e-05,False
1741635857902,78816.01,0.00228,False
1741635857902,78816.01,0.00114,False
1741635857950,78816.01,0.0001,False
1741635857950,78816.01,0.0001,False
1741635857950,78816.01,0.0001,False
1741635857950,78816.01,0.01209,False
1741635857950,78816.01,0.01,False
1741635858002,78816.01,0.0001,False
1741635858002,78816.01,9e-05,False
1741635858047,78816.01,1e-05,False
1741635858047,78816.01,9e-05,False
1741635858055,78816.0,0.00028,True
1741635858095,78816.01,1e-05,False
1741635858095,78816.01,0.0001,False
1741635858095,78816.01,0.0001,False
1741635858095,78816.01,4e-05,False
1741635858095,78816.01,0.0001,False
1741635858095,78816.01,0.0066,False
1741635858095,78816.01,0.0033,False
1741635858143,78816.01,0.00099,False
1741635858465,78816.01,0.0001,False
1741635858465,78816.01,0.0001,False
1741635858465,78816.01,0.0001,False
1741635858465,78816.01,0.00014,False
1741635858465,78816.01,0.01956,False
1741635858507,78816.01,0.00043,False
1741635858614,78816.0,7e-05,True
1741635858614,78816.0,0.0001,True
1741635858614,78816.0,7e-05,True
1741635858614,78816.0,7e-05,True
1741635858614,78816.0,7e-05,True
1741635858614,78816.0,7e-05,True
1741635858614,78816.0,0.00469,True
1741635858836,78816.01,0.00033,False
1741635858963,78816.0,7e-05,True
1741635858963,78816.0,7e-05,True
1741635858963,78816.0,0.00025,True
1741635859081,78816.01,0.00126,False
1741635859303,78816.0,0.11291,True
1741635859303,78816.0,0.01365,True
1741635859303,78816.0,0.00014,True
1741635859303,78816.0,0.0003,True
1741635859303,78816.0,7e-05,True
1741635859303,78816.0,7e-05,True
1741635859303,78816.0,7e-05,True
1741635859303,78816.0,7e-05,True
1741635859303,78816.0,7e-05,True
1741635859303,78816.0,7e-05,True
1741635859303,78816.0,0.03383,True
1741635859303,78816.0,0.05588,True
1741635859303,78816.0,7e-05,True
1741635859303,78816.0,7e-05,True
1741635859303,78816.0,0.0001,True
1741635859303,78816.0,7e-05,True
1741635859303,78815.99,7e-05,True
1741635859303,78815.99,7e-05,True
1741635859303,78815.99,0.00013,True
1741635859303,78815.99,0.00014,True
1741635859303,78815.99,0.00013,True
1741635859303,78815.99,0.00666,True
1741635859303,78815.99,0.00066,True
1741635859303,78815.98,7e-05,True
1741635859303,78815.98,7e-05,True
1741635859303,78815.97,7e-05,True
1741635859303,78815.97,7e-05,True
1741635859303,78815.96,7e-05,True
1741635859303,78815.96,7e-05,True
1741635859303,78815.94,7e-05,True
1741635859303,78815.93,7e-05,True
1741635859303,78815.92,7e-05,True
1741635859304,78813.73,7e-05,True
1741635859304,78813.73,7e-05,True
1741635859304,78813.73,9e-05,True
1741635859304,78813.73,9e-05,True
1741635859304,78813.73,7e-05,True
1741635859304,78813.0,0.00011,True
1741635859304,78813.0,0.00011,True
1741635859304,78813.0,8e-05,True
1741635859304,78813.0,3e-05,True
1741635859304,78811.5,0.00076,True
1741635859307,78813.0,7e-05,True
1741635859307,78813.0,7e-05,True
1741635859314,78811.5,7e-05,True
1741635859314,78811.5,7e-05,True
